EQ_80,EQ_240,EQ_2500,EQ_4000,EQ_10000,file
0.0,1.0,0.0,0.0,0.0,01_eq_bell1_240_+1.wav
0.0,10.0,0.0,0.0,0.0,01_eq_bell1_240_+10.wav
0.0,11.0,0.0,0.0,0.0,01_eq_bell1_240_+11.wav
0.0,2.0,0.0,0.0,0.0,01_eq_bell1_240_+2.wav
0.0,3.0,0.0,0.0,0.0,01_eq_bell1_240_+3.wav
0.0,5.0,0.0,0.0,0.0,01_eq_bell1_240_+5.wav
0.0,6.0,0.0,0.0,0.0,01_eq_bell1_240_+6.wav
0.0,7.0,0.0,0.0,0.0,01_eq_bell1_240_+7.wav
0.0,9.0,0.0,0.0,0.0,01_eq_bell1_240_+9.wav
0.0,-1.0,0.0,0.0,0.0,01_eq_bell1_240_-1.wav
0.0,-10.0,0.0,0.0,0.0,01_eq_bell1_240_-10.wav
0.0,-11.0,0.0,0.0,0.0,01_eq_bell1_240_-11.wav
0.0,-2.0,0.0,0.0,0.0,01_eq_bell1_240_-2.wav
0.0,-3.0,0.0,0.0,0.0,01_eq_bell1_240_-3.wav
0.0,-5.0,0.0,0.0,0.0,01_eq_bell1_240_-5.wav
0.0,-6.0,0.0,0.0,0.0,01_eq_bell1_240_-6.wav
0.0,-7.0,0.0,0.0,0.0,01_eq_bell1_240_-7.wav
0.0,-9.0,0.0,0.0,0.0,01_eq_bell1_240_-9.wav
0.0,0.0,1.0,0.0,0.0,01_eq_bell2_2500_+1.wav
0.0,0.0,10.0,0.0,0.0,01_eq_bell2_2500_+10.wav
0.0,0.0,11.0,0.0,0.0,01_eq_bell2_2500_+11.wav
0.0,0.0,2.0,0.0,0.0,01_eq_bell2_2500_+2.wav
0.0,0.0,3.0,0.0,0.0,01_eq_bell2_2500_+3.wav
0.0,0.0,5.0,0.0,0.0,01_eq_bell2_2500_+5.wav
0.0,0.0,6.0,0.0,0.0,01_eq_bell2_2500_+6.wav
0.0,0.0,7.0,0.0,0.0,01_eq_bell2_2500_+7.wav
0.0,0.0,9.0,0.0,0.0,01_eq_bell2_2500_+9.wav
0.0,0.0,-1.0,0.0,0.0,01_eq_bell2_2500_-1.wav
0.0,0.0,-10.0,0.0,0.0,01_eq_bell2_2500_-10.wav
0.0,0.0,-11.0,0.0,0.0,01_eq_bell2_2500_-11.wav
0.0,0.0,-2.0,0.0,0.0,01_eq_bell2_2500_-2.wav
0.0,0.0,-3.0,0.0,0.0,01_eq_bell2_2500_-3.wav
0.0,0.0,-5.0,0.0,0.0,01_eq_bell2_2500_-5.wav
0.0,0.0,-6.0,0.0,0.0,01_eq_bell2_2500_-6.wav
0.0,0.0,-7.0,0.0,0.0,01_eq_bell2_2500_-7.wav
0.0,0.0,-9.0,0.0,0.0,01_eq_bell2_2500_-9.wav
0.0,0.0,0.0,1.0,0.0,01_eq_bell3_4000_+1.wav
0.0,0.0,0.0,10.0,0.0,01_eq_bell3_4000_+10.wav
0.0,0.0,0.0,11.0,0.0,01_eq_bell3_4000_+11.wav
0.0,0.0,0.0,2.0,0.0,01_eq_bell3_4000_+2.wav
0.0,0.0,0.0,3.0,0.0,01_eq_bell3_4000_+3.wav
0.0,0.0,0.0,5.0,0.0,01_eq_bell3_4000_+5.wav
0.0,0.0,0.0,6.0,0.0,01_eq_bell3_4000_+6.wav
0.0,0.0,0.0,7.0,0.0,01_eq_bell3_4000_+7.wav
0.0,0.0,0.0,9.0,0.0,01_eq_bell3_4000_+9.wav
0.0,0.0,0.0,-1.0,0.0,01_eq_bell3_4000_-1.wav
0.0,0.0,0.0,-10.0,0.0,01_eq_bell3_4000_-10.wav
0.0,0.0,0.0,-11.0,0.0,01_eq_bell3_4000_-11.wav
0.0,0.0,0.0,-2.0,0.0,01_eq_bell3_4000_-2.wav
0.0,0.0,0.0,-3.0,0.0,01_eq_bell3_4000_-3.wav
0.0,0.0,0.0,-5.0,0.0,01_eq_bell3_4000_-5.wav
